#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_1354.JPG	35.3307442153	139.9005097559	168.8034362793	
IMG_1355.JPG	35.3309074318	139.9000284788	168.7188568115	
IMG_1356.JPG	35.3310388604	139.8995655028	170.8814086914	
IMG_1357.JPG	35.3311915934	139.8990983712	170.1078948975	
IMG_1358.JPG	35.3313132451	139.8986233293	167.9451751709	
IMG_1359.JPG	35.3314723806	139.8981600535	168.2969512939	
IMG_1360.JPG	35.3316220426	139.8977140083	169.7433624268	
IMG_1361.JPG	35.3317431690	139.8972509144	169.5965270996	
IMG_1362.JPG	35.3318728641	139.8967582363	168.4667663574	
IMG_1363.JPG	35.3320225920	139.8963033518	168.0844268799	
IMG_1364.JPG	35.3321744788	139.8958324659	168.8475189209	
IMG_1365.JPG	35.3323047775	139.8953588084	167.9557800293	
IMG_1366.JPG	35.3324463361	139.8948649659	167.0289306641	
IMG_1367.JPG	35.3325819657	139.8944042263	168.1434173584	
IMG_1368.JPG	35.3318625660	139.8945708045	162.4224090576	
IMG_1369.JPG	35.3316681391	139.8950717130	164.6569519043	
IMG_1370.JPG	35.3315178951	139.8955892661	165.6635284424	
IMG_1371.JPG	35.3313611139	139.8960946842	166.0037536621	
IMG_1372.JPG	35.3312070140	139.8965851596	166.0633697510	
IMG_1373.JPG	35.3310594944	139.8970975263	166.5154113770	
IMG_1374.JPG	35.3308969471	139.8976202417	166.0446929932	
IMG_1375.JPG	35.3307308356	139.8981511113	166.8975524902	
IMG_1376.JPG	35.3305687286	139.8986571001	165.6368560791	
IMG_1377.JPG	35.3304330517	139.8991710249	166.9728240967	
IMG_1378.JPG	35.3302194322	139.8997429725	165.8681793213	
IMG_1379.JPG	35.3300995199	139.9002811987	166.0401306152	
IMG_1380.JPG	35.3299417988	139.9007986522	166.7586975098	
IMG_1381.JPG	35.3297719875	139.9012903145	166.0910491943	
IMG_1382.JPG	35.3296032411	139.9018067734	166.5357971191	
IMG_1383.JPG	35.3294274604	139.9023608779	169.2078094482	
IMG_1384.JPG	35.3292996469	139.9029897403	168.3032684326	
IMG_1385.JPG	35.3290626210	139.9036023062	167.8078155518	
IMG_1386.JPG	35.3285244748	139.9032046233	165.6422424316	
IMG_1387.JPG	35.3286272044	139.9027604219	169.0422515869	
IMG_1388.JPG	35.3288016470	139.9023059005	170.8835296631	
IMG_1389.JPG	35.3289478044	139.9018437315	171.2882232666	
IMG_1390.JPG	35.3290626679	139.9013547404	167.8751983643	
IMG_1391.JPG	35.3291987726	139.9009047564	167.7863311768	
IMG_1392.JPG	35.3293831458	139.9004127057	167.7582397461	
IMG_1393.JPG	35.3295083976	139.8999430500	169.4015808105	
IMG_1394.JPG	35.3296283110	139.8994487333	170.9563751221	
IMG_1395.JPG	35.3298073432	139.8989845978	171.3399963379	
IMG_1396.JPG	35.3299399093	139.8985141923	171.4098052979	
IMG_1397.JPG	35.3300744193	139.8980390539	170.7108917236	
IMG_1398.JPG	35.3302382670	139.8976121277	169.8188476562	
IMG_1399.JPG	35.3303664839	139.8971280906	169.9555358887	
IMG_1400.JPG	35.3304975196	139.8966532650	168.6865844727	
IMG_1401.JPG	35.3306492606	139.8961695492	170.1238861084	
IMG_1402.JPG	35.3307961108	139.8956747365	170.0534057617	
IMG_1403.JPG	35.3309356309	139.8952180572	170.4945068359	
IMG_1404.JPG	35.3310725790	139.8947934996	170.3489685059	
IMG_1405.JPG	35.3312085187	139.8942923391	168.1387176514	
IMG_1406.JPG	35.3313438665	139.8938122669	167.3914031982	
IMG_1407.JPG	35.3306039994	139.8939820834	162.7724761963	
IMG_1408.JPG	35.3304295827	139.8944916440	164.1888885498	
IMG_1409.JPG	35.3302926376	139.8950240886	165.2779388428	
IMG_1410.JPG	35.3301276300	139.8955081340	166.4955291748	
IMG_1411.JPG	35.3299666447	139.8960403321	167.5182952881	
IMG_1412.JPG	35.3298005441	139.8965314563	167.8531494141	
IMG_1413.JPG	35.3296360864	139.8970418581	166.3395233154	
IMG_1414.JPG	35.3294978140	139.8975900037	166.4435119629	
IMG_1415.JPG	35.3293203377	139.8980764351	165.2042236328	
IMG_1416.JPG	35.3291658895	139.8986553042	166.3733215332	
IMG_1417.JPG	35.3289724931	139.8992239755	168.9657745361	
IMG_1418.JPG	35.3288248702	139.8997753743	167.6632080078	
IMG_1419.JPG	35.3286475273	139.9003258801	166.6425628662	
IMG_1420.JPG	35.3284897534	139.9008755317	166.6557617188	
IMG_1421.JPG	35.3283141012	139.9014018761	166.5697021484	
IMG_1422.JPG	35.3281414782	139.9019101335	165.1132202148	
IMG_1423.JPG	35.3280231441	139.9024577079	166.4109649658	
IMG_1424.JPG	35.3278324978	139.9029779371	168.0611419678	
IMG_1425.JPG	35.3272558880	139.9026330035	167.7038726807	
IMG_1426.JPG	35.3274009696	139.9021768779	169.2833099365	
IMG_1427.JPG	35.3275314938	139.9016571519	169.2988128662	
IMG_1428.JPG	35.3277338465	139.9012232373	169.3210144043	
IMG_1429.JPG	35.3278251972	139.9007369724	167.6521148682	
IMG_1430.JPG	35.3279792077	139.9002497592	164.3963623047	
IMG_1431.JPG	35.3281173942	139.8998092562	164.0481872559	
IMG_1432.JPG	35.3282914409	139.8993502252	163.1549224854	
IMG_1433.JPG	35.3283847726	139.8988184374	165.2373504639	
IMG_1434.JPG	35.3285825828	139.8983509106	165.9609375000	
IMG_1435.JPG	35.3286678622	139.8978711984	164.8013000488	
IMG_1436.JPG	35.3288150027	139.8974086467	166.7061004639	
IMG_1437.JPG	35.3290021602	139.8969499372	167.8748626709	
IMG_1438.JPG	35.3291411030	139.8964902332	168.6066741943	
IMG_1439.JPG	35.3292581860	139.8960030736	167.9439697266	
IMG_1440.JPG	35.3294098511	139.8955582274	168.4842224121	
IMG_1441.JPG	35.3295535765	139.8950767084	168.6528625488	
IMG_1442.JPG	35.3296999343	139.8946127293	168.8410186768	
IMG_1443.JPG	35.3298383545	139.8941420025	169.7954711914	
IMG_1444.JPG	35.3299850502	139.8936817089	170.1850280762	
IMG_1445.JPG	35.3301358350	139.8932055224	169.9365234375	
IMG_1446.JPG	35.3293596548	139.8934313786	162.7663879395	
IMG_1447.JPG	35.3291715129	139.8939420692	165.2899932861	
IMG_1448.JPG	35.3290238873	139.8944828873	166.7405090332	
IMG_1449.JPG	35.3288660065	139.8949777952	167.4578857422	
IMG_1450.JPG	35.3286961141	139.8954789937	165.5079040527	
IMG_1451.JPG	35.3285587010	139.8960409666	166.7795257568	
IMG_1452.JPG	35.3283997530	139.8965397241	167.0230560303	
IMG_1453.JPG	35.3282436031	139.8970556661	167.0764770508	
IMG_1454.JPG	35.3280708186	139.8975340016	166.1854705811	
IMG_1455.JPG	35.3279222364	139.8981169712	167.1639404297	
IMG_1456.JPG	35.3277115603	139.8987055280	168.4318389893	
IMG_1457.JPG	35.3275781612	139.8992921150	167.7901611328	
IMG_1458.JPG	35.3273343146	139.8998990140	164.8803405762	
IMG_1459.JPG	35.3272115988	139.9004686589	165.7746429443	
IMG_1460.JPG	35.3270245457	139.9009918095	167.6542663574	
IMG_1461.JPG	35.3268659834	139.9015294730	165.8255615234	
IMG_1462.JPG	35.3267057007	139.9020435717	167.6037292480	
IMG_1463.JPG	35.3265526723	139.9025577053	168.5513916016	
IMG_1464.JPG	35.3260416396	139.9020454116	168.1859741211	
IMG_1465.JPG	35.3261762187	139.9015729976	168.1102905273	
IMG_1466.JPG	35.3263303031	139.9010970627	170.5322875977	
IMG_1467.JPG	35.3264791664	139.9006242979	170.0117645264	
IMG_1468.JPG	35.3266137052	139.9001248091	169.2262268066	
IMG_1469.JPG	35.3267664030	139.8996367972	169.3721923828	
IMG_1470.JPG	35.3269089425	139.8992031720	170.8972930908	
IMG_1471.JPG	35.3270389916	139.8987382357	168.6918182373	
IMG_1472.JPG	35.3271846973	139.8982613800	167.4198303223	
IMG_1473.JPG	35.3273488830	139.8977418421	171.5559997559	
IMG_1474.JPG	35.3274558128	139.8972785024	169.7123260498	
IMG_1475.JPG	35.3276320887	139.8968170824	167.9216461182	
IMG_1476.JPG	35.3277660457	139.8963223378	169.9062652588	
IMG_1477.JPG	35.3279141829	139.8958253298	170.9431762695	
IMG_1478.JPG	35.3280316520	139.8953555865	170.3036346436	
IMG_1479.JPG	35.3282197291	139.8948746808	169.6655883789	
IMG_1480.JPG	35.3283592218	139.8943853082	169.6175231934	
IMG_1481.JPG	35.3285028012	139.8939299941	168.8685913086	
IMG_1482.JPG	35.3286573863	139.8934470208	168.9523162842	
IMG_1483.JPG	35.3288019015	139.8929401346	168.8746490479	
IMG_1484.JPG	35.3281368528	139.8928124402	161.3708953857	
IMG_1485.JPG	35.3279488999	139.8932975506	163.4642486572	
IMG_1486.JPG	35.3278318690	139.8938421781	165.1741485596	
IMG_1487.JPG	35.3276176099	139.8943650609	167.0908966064	
IMG_1488.JPG	35.3274886329	139.8948790766	165.7970428467	
IMG_1489.JPG	35.3273349149	139.8953279722	165.8146209717	
IMG_1490.JPG	35.3271854052	139.8958239613	165.3221740723	
IMG_1491.JPG	35.3270368003	139.8963548192	168.0496826172	
IMG_1492.JPG	35.3268900621	139.8968592334	166.2879333496	
IMG_1493.JPG	35.3267221920	139.8973774731	166.1383361816	
IMG_1494.JPG	35.3265663223	139.8978915770	166.2331390381	
IMG_1495.JPG	35.3263873547	139.8984281539	165.5763702393	
IMG_1496.JPG	35.3262348245	139.8989733497	166.1806640625	
IMG_1497.JPG	35.3260643079	139.8994861695	166.6575927734	
IMG_1498.JPG	35.3259160567	139.9000117063	164.8103027344	
IMG_1499.JPG	35.3257651723	139.9005223619	165.0847320557	
IMG_1500.JPG	35.3255887061	139.9010537615	167.8100738525	
IMG_1501.JPG	35.3254237838	139.9016074150	167.5418701172	
IMG_1502.JPG	35.3252398701	139.9021531327	168.1679992676	
IMG_1503.JPG	35.3248154103	139.9015216472	164.2124633789	
IMG_1504.JPG	35.3248826468	139.9010317478	166.1340789795	
IMG_1505.JPG	35.3250771912	139.9005663348	164.1679992676	
IMG_1506.JPG	35.3252031866	139.9000848318	164.2624511719	
IMG_1507.JPG	35.3253567873	139.8996183856	164.0081176758	
IMG_1508.JPG	35.3254969794	139.8991635500	165.7572784424	
IMG_1509.JPG	35.3256212930	139.8987033659	164.9843139648	
IMG_1510.JPG	35.3257685200	139.8982428360	166.4715881348	
IMG_1511.JPG	35.3259092410	139.8977606759	167.1121063232	
IMG_1512.JPG	35.3260447014	139.8973212351	167.5136260986	
IMG_1513.JPG	35.3261704166	139.8968399583	165.1473846436	
IMG_1514.JPG	35.3263310923	139.8963584303	164.0092773438	
IMG_1515.JPG	35.3264448379	139.8958610402	164.6003723145	
IMG_1516.JPG	35.3266258070	139.8953863293	165.1794738770	
IMG_1517.JPG	35.3267513405	139.8948923685	167.0905151367	
IMG_1518.JPG	35.3269714761	139.8944287328	167.9126586914	
IMG_1519.JPG	35.3270287352	139.8938962883	164.2778625488	
IMG_1520.JPG	35.3272258612	139.8934293774	164.5607299805	
IMG_1521.JPG	35.3273460148	139.8929460782	165.5355987549	
IMG_1522.JPG	35.3275059166	139.8924929463	166.9583129883	
IMG_1523.JPG	35.3276507273	139.8920142947	168.5507812500	
IMG_1524.JPG	35.3268804056	139.8922564000	161.7303924561	
IMG_1525.JPG	35.3267094029	139.8927466479	164.3468627930	
IMG_1526.JPG	35.3265537878	139.8932821536	166.6789093018	
IMG_1527.JPG	35.3264136505	139.8937607352	166.7877349854	
IMG_1528.JPG	35.3262493847	139.8942506157	168.0559844971	
IMG_1529.JPG	35.3261073120	139.8947252719	167.3712768555	
IMG_1530.JPG	35.3259538282	139.8952557084	166.8820495605	
IMG_1531.JPG	35.3257868389	139.8957762528	168.5810699463	
IMG_1532.JPG	35.3256148003	139.8962945375	168.6635894775	
IMG_1533.JPG	35.3254569916	139.8968331622	167.4059295654	
IMG_1534.JPG	35.3249380767	139.8963843343	164.4610290527	
IMG_1535.JPG	35.3250996154	139.8959199076	165.8629608154	
IMG_1536.JPG	35.3252300312	139.8954120403	167.5715637207	
IMG_1537.JPG	35.3254051535	139.8949647049	168.0081787109	
IMG_1538.JPG	35.3255683556	139.8944678170	168.0638580322	
IMG_1539.JPG	35.3257422009	139.8940032046	170.6990966797	
IMG_1540.JPG	35.3258828458	139.8935300271	171.5212402344	
IMG_1541.JPG	35.3260595707	139.8930589033	170.4464111328	
IMG_1542.JPG	35.3261880538	139.8925692411	170.0495452881	
IMG_1543.JPG	35.3263661288	139.8920919406	169.6808471680	
IMG_1544.JPG	35.3265263119	139.8916154168	168.8277893066	
